episode_path,root_path,directory_mtime,file_count,total_size_bytes,sentinel_files,possible_suite,suite_source,suite_confidence,possible_condition,condition_source,condition_confidence,is_active_or_growing,active_status,is_partial,manifest_attack_enabled,manifest_vis_enabled,manifest_rand_enabled,summary_vis_or_rand_run,suite,condition,tier,usable_clean_denominator,usable_detector_transfer_analysis,usable_teacher_relabeling,usable_visual_feature_extraction,usable_visual_replay,usable_video_manual_audit,usable_same_schema_comparison_with_6379397,task_idx,task_name,instruction,state_id,eval_seed,source_commit,runner,model_path,unnorm_key,detector_checkpoint_sha,detector_dataset_sha,cuda_visible_devices,python,task_success,n_steps,max_steps,invalid_feature_steps,first_valid_step,mlp_triggered,mlp_emit_step,telemetry_rows,step_sequence_continuous,attack_this_true_count,features_25d_columns_complete,features_25d_finite_all_rows,detector_fields_complete,step_core_complete,visual_frames_npz,frame_index_csv,raw_video_available,overlay_video_available,sim_state_complete,sim_state_arrays,privileged_fields_present,privileged_valid,teacher_abstain,teacher_label_count,artifact_sealed,same_schema_commit_6379397,legacy_compatible_but_not_same_freeze,step_jsonl_rows,episode_jsonl_rows,npz_member_count
/data/liuyu/outputs/v2_vis_sc5_bridge/s2/SC5_RAND_T10,/data/liuyu/outputs,2026-06-18T11:51:09.280194,2,35022,episode_summary.json|step_telemetry.csv,,unresolved,NONE,RAND_T10,summary,HIGH,False,,False,,,,,,RAND_T10,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/v2_vis_sc5_bridge/s2/CLEAN,/data/liuyu/outputs,2026-06-18T11:03:02.636118,2,34905,episode_summary.json|step_telemetry.csv,,unresolved,NONE,CLEAN,summary,HIGH,False,,False,,,,,,CLEAN,TIER_D_LEGACY_REFERENCE_ONLY,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/v2_vis_sc5_bridge/s0/SC5_TRUE_T10,/data/liuyu/outputs,2026-06-18T11:52:42.848196,2,91328,episode_summary.json|step_telemetry.csv,,unresolved,NONE,TRUE_T10,summary,HIGH,False,,False,,,,,,TRUE_T10,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/v2_vis_sc5_bridge/s0/SC5_SHUFFLED_T10,/data/liuyu/outputs,2026-06-18T12:16:17.816233,2,32126,episode_summary.json|step_telemetry.csv,,unresolved,NONE,SHUFFLED_T10,summary,HIGH,False,,False,,,,,,SHUFFLED_T10,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/v2_vis_sc5_bridge/s0/D5_TRUE_T10,/data/liuyu/outputs,2026-06-18T11:27:33.476156,2,93314,episode_summary.json|step_telemetry.csv,,unresolved,NONE,TRUE_T10,summary,HIGH,False,,False,,,,,,TRUE_T10,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/v2_vis_sc5_bridge/s0/SC5_RAND_T10,/data/liuyu/outputs,2026-06-18T11:56:04.864202,2,34894,episode_summary.json|step_telemetry.csv,,unresolved,NONE,RAND_T10,summary,HIGH,False,,False,,,,,,RAND_T10,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/v2_vis_sc5_bridge/s0/CLEAN,/data/liuyu/outputs,2026-06-18T11:02:26.696117,2,30783,episode_summary.json|step_telemetry.csv,,unresolved,NONE,CLEAN,summary,HIGH,False,,False,,,,,,CLEAN,TIER_D_LEGACY_REFERENCE_ONLY,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_2f_object_detector_matched_attack_pilot_20260529/runs/libero_object/atk26_clean_milk_s4,/data/liuyu/outputs,2026-05-29T16:16:19.400320,129,9381381,episode_records.jsonl|run_manifest.json|step_records.jsonl,,unresolved,NONE,CLEAN,path_heuristic,LOW,False,,True,,,,,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_2f_object_detector_matched_attack_pilot_20260529/runs/libero_object/atk26_oracle_open_cream_cheese_s0,/data/liuyu/outputs,2026-05-29T16:21:55.300329,284,21211759,episode_records.jsonl|run_manifest.json|step_records.jsonl,,unresolved,NONE,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_2f_object_detector_matched_attack_pilot_20260529/runs/libero_object/atk26_oracle_open_cream_cheese_s4,/data/liuyu/outputs,2026-05-29T16:36:23.000352,224,16844171,step_records.jsonl,,unresolved,NONE,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_2f_object_detector_matched_attack_pilot_20260529/runs/libero_object/atk26_clean_milk_s3,/data/liuyu/outputs,2026-05-29T16:13:47.856316,284,21164365,episode_records.jsonl|run_manifest.json|step_records.jsonl,,unresolved,NONE,CLEAN,path_heuristic,LOW,False,,True,,,,,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_2f_object_detector_matched_attack_pilot_20260529/runs/libero_object/atk26_clean_milk_s0,/data/liuyu/outputs,2026-05-29T16:01:17.568296,144,10519120,episode_records.jsonl|run_manifest.json|step_records.jsonl,,unresolved,NONE,CLEAN,path_heuristic,LOW,False,,True,,,,,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_2f_object_detector_matched_attack_pilot_20260529/runs/libero_object/atk26_clean_milk_s2,/data/liuyu/outputs,2026-05-29T16:08:07.988307,213,15730789,episode_records.jsonl|run_manifest.json|step_records.jsonl,,unresolved,NONE,CLEAN,path_heuristic,LOW,False,,True,,,,,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_2f_object_detector_matched_attack_pilot_20260529/runs/libero_object/atk26_clean_cream_cheese_s3,/data/liuyu/outputs,2026-05-29T15:54:44.456286,149,10910305,episode_records.jsonl|run_manifest.json|step_records.jsonl,,unresolved,NONE,CLEAN,path_heuristic,LOW,False,,True,,,,,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_2f_object_detector_matched_attack_pilot_20260529/runs/libero_object/atk26_clean_cream_cheese_s2,/data/liuyu/outputs,2026-05-29T15:51:56.440282,139,10173159,episode_records.jsonl|run_manifest.json|step_records.jsonl,,unresolved,NONE,CLEAN,path_heuristic,LOW,False,,True,,,,,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_2f_object_detector_matched_attack_pilot_20260529/runs/libero_object/atk26_oracle_open_cream_cheese_s2,/data/liuyu/outputs,2026-05-29T16:32:38.156346,284,21312880,episode_records.jsonl|run_manifest.json|step_records.jsonl,,unresolved,NONE,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_2f_object_detector_matched_attack_pilot_20260529/runs/libero_object/atk26_clean_cream_cheese_s0,/data/liuyu/outputs,2026-05-29T15:46:14.556273,157,11511879,episode_records.jsonl|run_manifest.json|step_records.jsonl,,unresolved,NONE,CLEAN,path_heuristic,LOW,False,,True,,,,,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_2f_object_detector_matched_attack_pilot_20260529/runs/libero_object/atk26_clean_milk_s1,/data/liuyu/outputs,2026-05-29T16:03:49.920300,127,9231976,episode_records.jsonl|run_manifest.json|step_records.jsonl,,unresolved,NONE,CLEAN,path_heuristic,LOW,False,,True,,,,,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_2f_object_detector_matched_attack_pilot_20260529/runs/libero_object/atk26_clean_cream_cheese_s1,/data/liuyu/outputs,2026-05-29T15:49:14.720277,157,11559536,episode_records.jsonl|run_manifest.json|step_records.jsonl,,unresolved,NONE,CLEAN,path_heuristic,LOW,False,,True,,,,,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_2f_object_detector_matched_attack_pilot_20260529/runs/libero_object/atk26_clean_cream_cheese_s4,/data/liuyu/outputs,2026-05-29T15:58:11.916291,181,13333110,episode_records.jsonl|run_manifest.json|step_records.jsonl,,unresolved,NONE,CLEAN,path_heuristic,LOW,False,,True,,,,,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_2f_object_detector_matched_attack_pilot_20260529/runs/libero_object/atk26_oracle_open_cream_cheese_s1,/data/liuyu/outputs,2026-05-29T16:27:16.280338,284,21315870,episode_records.jsonl|run_manifest.json|step_records.jsonl,,unresolved,NONE,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_2f_object_detector_matched_attack_pilot_20260529/runs/libero_object/atk26_oracle_open_cream_cheese_s3,/data/liuyu/outputs,2026-05-29T16:36:20.184352,196,14515409,episode_records.jsonl|run_manifest.json|step_records.jsonl,,unresolved,NONE,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_deepseek_autonomous_20260617_r1/h2_v4_primary,/data/liuyu/outputs,2026-06-17T14:56:07.463774,51,1646264,summary.json,,unresolved,NONE,,unresolved,NONE,False,,False,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_gpu014526/runs/table1_libero10_kitchen_scene6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_state0_seed1_clean,/data/liuyu/outputs,2026-05-21T16:52:41.502792,5,5251908,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_gpu014526/runs/table1_libero10_kitchen_scene3_turn_on_the_stove_and_put_the_moka_pot_on_it_state0_seed1_clean,/data/liuyu/outputs,2026-05-21T16:52:25.146792,5,5227311,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_gpu014526/runs/table1_libero10_kitchen_scene4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_state0_seed1_clean,/data/liuyu/outputs,2026-05-21T16:45:11.830783,5,4686,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_gpu014526/runs/table1_libero10_kitchen_scene8_put_both_moka_pots_on_the_stove_state0_seed1_clean,/data/liuyu/outputs,2026-05-21T16:52:42.462792,5,5177358,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_smoke_milk_r2/milk_s23_shadow_attempt1,/data/liuyu/outputs,2026-06-16T02:40:53.273936,12,96731,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/g5c_regression/alphabet_soup_s2_reference_attempt1,/data/liuyu/outputs,2026-06-17T00:17:23.218386,12,61212,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/g5c_regression/alphabet_soup_s2_shadow_attempt1,/data/liuyu/outputs,2026-06-17T00:14:04.694381,12,89761,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_h5_v2_telemetry_d_r1/seed82_SHUFFLED,/data/liuyu/outputs,2026-06-17T20:24:51.336293,3,46446,episode_summary.json|step_telemetry.csv,,unresolved,NONE,SHUFFLED,summary,HIGH,False,,False,,,,,,SHUFFLED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_h5_v2_telemetry_d_r1/seed82_parity_RAND,/data/liuyu/outputs,2026-06-17T20:02:50.904259,3,45803,episode_summary.json|step_telemetry.csv,,unresolved,NONE,RAND,summary,HIGH,False,,False,,,,,,RAND,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_h5_v2_telemetry_d_r1/seed82_TRUE,/data/liuyu/outputs,2026-06-17T20:17:33.120282,3,44753,episode_summary.json|step_telemetry.csv,,unresolved,NONE,TRUE,summary,HIGH,False,,False,,,,,,TRUE,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_h5_v2_telemetry_d_r1/seed82_RAND,/data/liuyu/outputs,2026-06-17T20:21:13.876288,3,45799,episode_summary.json|step_telemetry.csv,,unresolved,NONE,RAND,summary,HIGH,False,,False,,,,,,RAND,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_h5_v2_telemetry_d_r1/seed82_CLEAN,/data/liuyu/outputs,2026-06-17T20:13:52.480276,2,45468,episode_summary.json|step_telemetry.csv,,unresolved,NONE,CLEAN,summary,HIGH,False,,False,,,,,,CLEAN,TIER_D_LEGACY_REFERENCE_ONLY,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_h5_v2_telemetry_d_r1/seed82_parity_SHUFFLED,/data/liuyu/outputs,2026-06-17T20:06:16.280264,3,46455,episode_summary.json|step_telemetry.csv,,unresolved,NONE,SHUFFLED,summary,HIGH,False,,False,,,,,,SHUFFLED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/l3_h5_v2_telemetry_d_r1/seed82_parity_TRUE,/data/liuyu/outputs,2026-06-17T19:59:28.476253,3,44754,episode_summary.json|step_telemetry.csv,,unresolved,NONE,TRUE,summary,HIGH,False,,False,,,,,,TRUE,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s0_w804_811_vis_unclamped,/data/liuyu/outputs,2026-05-13T11:11:54.698732,5,5904994,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_10,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s0_w796_803_vis_unclamped,/data/liuyu/outputs,2026-05-13T10:36:15.181041,5,5861283,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_10,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s6_w790_805_oracle_gripper_only,/data/liuyu/outputs,2026-05-13T13:46:50.357587,5,6549521,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s0_w796_803_vis_arm_clean,/data/liuyu/outputs,2026-05-13T10:47:30.768294,5,5879306,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s13_w796_803_oracle_gripper_only,/data/liuyu/outputs,2026-05-13T15:23:55.316405,5,6546137,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s6_w780_787_vis_unclamped,/data/liuyu/outputs,2026-05-13T12:12:03.297891,5,5403073,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_10,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s13_w796_803_random_gripper_clean,/data/liuyu/outputs,2026-05-13T15:36:37.835985,5,6563238,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s6_w780_787_vis_arm_clean,/data/liuyu/outputs,2026-05-13T12:13:50.912167,5,5871432,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s13_w780_787_random_gripper_clean,/data/liuyu/outputs,2026-05-13T14:35:43.115061,5,5859599,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s13_w796_803_vis_unclamped,/data/liuyu/outputs,2026-05-13T15:35:32.744701,5,5862910,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_10,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s6_w790_805_random_unclamped,/data/liuyu/outputs,2026-05-13T13:59:51.049673,5,6586138,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_10,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s6_w804_811_oracle_gripper_only,/data/liuyu/outputs,2026-05-13T13:23:39.428500,5,6589758,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s0_w788_795_random_gripper_clean,/data/liuyu/outputs,2026-05-13T10:01:50.299706,5,5908186,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s6_w804_811_vis_arm_clean,/data/liuyu/outputs,2026-05-13T13:37:32.687371,5,4973,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s0_w788_795_vis_arm_clean,/data/liuyu/outputs,2026-05-13T10:12:52.044028,5,5871492,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s13_w790_805_random_gripper_clean,/data/liuyu/outputs,2026-05-13T16:39:07.560897,5,6143316,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s13_w796_803_vis_arm_clean,/data/liuyu/outputs,2026-05-13T15:47:57.896519,5,5880874,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s0_w780_787_oracle_gripper_only,/data/liuyu/outputs,2026-05-13T09:26:36.929331,5,6542099,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s13_w790_805_random_unclamped,/data/liuyu/outputs,2026-05-13T16:26:05.855442,5,6578174,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_10,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s0_w788_795_oracle_gripper_only,/data/liuyu/outputs,2026-05-13T09:50:37.273677,5,6542670,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/moka_window_control_decomp_20260513/moka_decomp_s0_w796_803_oracle_gripper_only,/data/liuyu/outputs,2026-05-13T10:23:39.542869,5,6544328,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_10,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
