artifact_path,artifact_type,file_name,file_size,modified_time,detected_stage,detected_runner_family,task,actual_task_key,state_id,window_start,window_end,condition,seed,attack_seed,random_control_seed,job_id,git_commit,center_crop,libero_preprocess_backend,postprocess_gripper,success_metric,full_episode,max_steps,video_dir,num_frames,first_frame,last_frame,source_confidence,notes
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_002609.npy,npy,feat_002609.npy,8832,2026-05-28T18:29:16.366256,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_004366.npy,npy,feat_004366.npy,8832,2026-05-28T18:30:27.022258,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_016456.npy,npy,feat_016456.npy,8832,2026-05-28T18:38:39.922271,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_006446.npy,npy,feat_006446.npy,8832,2026-05-28T18:31:51.134260,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_006219.npy,npy,feat_006219.npy,8832,2026-05-28T18:31:42.030260,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_015174.npy,npy,feat_015174.npy,8832,2026-05-28T18:37:47.178269,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_001957.npy,npy,feat_001957.npy,8832,2026-05-28T18:28:49.834255,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_000489.npy,npy,feat_000489.npy,8832,2026-05-28T18:27:51.214253,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_011601.npy,npy,feat_011601.npy,8832,2026-05-28T18:35:21.422265,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_001053.npy,npy,feat_001053.npy,8832,2026-05-28T18:28:13.554254,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_002471.npy,npy,feat_002471.npy,8832,2026-05-28T18:29:10.566256,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_006709.npy,npy,feat_006709.npy,8832,2026-05-28T18:32:01.766260,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_012759.npy,npy,feat_012759.npy,8832,2026-05-28T18:36:08.522267,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_001023.npy,npy,feat_001023.npy,8832,2026-05-28T18:28:12.278254,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_011013.npy,npy,feat_011013.npy,8832,2026-05-28T18:34:57.214265,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_010050.npy,npy,feat_010050.npy,8832,2026-05-28T18:34:17.954264,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_009626.npy,npy,feat_009626.npy,8832,2026-05-28T18:34:00.650263,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_012209.npy,npy,feat_012209.npy,8832,2026-05-28T18:35:46.270266,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_014171.npy,npy,feat_014171.npy,8832,2026-05-28T18:37:06.298268,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_008893.npy,npy,feat_008893.npy,8832,2026-05-28T18:33:30.562263,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_002506.npy,npy,feat_002506.npy,8832,2026-05-28T18:29:12.190256,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_017921.npy,npy,feat_017921.npy,8832,2026-05-28T18:39:39.770272,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_002195.npy,npy,feat_002195.npy,8832,2026-05-28T18:28:59.522255,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_009772.npy,npy,feat_009772.npy,8832,2026-05-28T18:34:06.546263,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_002508.npy,npy,feat_002508.npy,8832,2026-05-28T18:29:12.190256,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_016461.npy,npy,feat_016461.npy,8832,2026-05-28T18:38:39.922271,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_018370.npy,npy,feat_018370.npy,8832,2026-05-28T18:39:58.126273,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_003977.npy,npy,feat_003977.npy,8832,2026-05-28T18:30:11.518257,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_014711.npy,npy,feat_014711.npy,8832,2026-05-28T18:37:28.210269,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_000913.npy,npy,feat_000913.npy,8832,2026-05-28T18:28:08.110254,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_003220.npy,npy,feat_003220.npy,8832,2026-05-28T18:29:40.846256,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_003307.npy,npy,feat_003307.npy,8832,2026-05-28T18:29:44.394256,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_005778.npy,npy,feat_005778.npy,8832,2026-05-28T18:31:24.254259,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_006317.npy,npy,feat_006317.npy,8832,2026-05-28T18:31:45.954260,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_006048.npy,npy,feat_006048.npy,8832,2026-05-28T18:31:35.238259,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_009842.npy,npy,feat_009842.npy,8832,2026-05-28T18:34:09.458263,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_016232.npy,npy,feat_016232.npy,8832,2026-05-28T18:38:30.718270,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_001257.npy,npy,feat_001257.npy,8832,2026-05-28T18:28:21.890254,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_000473.npy,npy,feat_000473.npy,8832,2026-05-28T18:27:50.578254,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_017055.npy,npy,feat_017055.npy,8832,2026-05-28T18:39:04.106271,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_011820.npy,npy,feat_011820.npy,8832,2026-05-28T18:35:30.218266,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_006980.npy,npy,feat_006980.npy,8832,2026-05-28T18:32:12.742260,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_009465.npy,npy,feat_009465.npy,8832,2026-05-28T18:33:54.022263,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_018321.npy,npy,feat_018321.npy,8832,2026-05-28T18:39:56.166273,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_002149.npy,npy,feat_002149.npy,8832,2026-05-28T18:28:57.578255,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_014765.npy,npy,feat_014765.npy,8832,2026-05-28T18:37:30.526269,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_013697.npy,npy,feat_013697.npy,8832,2026-05-28T18:36:47.038268,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_012120.npy,npy,feat_012120.npy,8832,2026-05-28T18:35:42.686266,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_018543.npy,npy,feat_018543.npy,8832,2026-05-28T18:40:05.050273,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_013907.npy,npy,feat_013907.npy,8832,2026-05-28T18:36:55.554268,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_013259.npy,npy,feat_013259.npy,8832,2026-05-28T18:36:29.134267,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_006402.npy,npy,feat_006402.npy,8832,2026-05-28T18:31:49.526260,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_009515.npy,npy,feat_009515.npy,8832,2026-05-28T18:33:56.002263,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_007445.npy,npy,feat_007445.npy,8832,2026-05-28T18:32:31.518261,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_015966.npy,npy,feat_015966.npy,8832,2026-05-28T18:38:19.610270,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_005954.npy,npy,feat_005954.npy,8832,2026-05-28T18:31:31.354259,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_017289.npy,npy,feat_017289.npy,8832,2026-05-28T18:39:13.894271,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_009926.npy,npy,feat_009926.npy,8832,2026-05-28T18:34:12.738264,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_005516.npy,npy,feat_005516.npy,8832,2026-05-28T18:31:13.634259,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_009855.npy,npy,feat_009855.npy,8832,2026-05-28T18:34:09.790263,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_011963.npy,npy,feat_011963.npy,8832,2026-05-28T18:35:36.138266,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_002603.npy,npy,feat_002603.npy,8832,2026-05-28T18:29:16.046256,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_016692.npy,npy,feat_016692.npy,8832,2026-05-28T18:38:49.374271,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_014570.npy,npy,feat_014570.npy,8832,2026-05-28T18:37:22.658268,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_001222.npy,npy,feat_001222.npy,8832,2026-05-28T18:28:20.286254,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_013849.npy,npy,feat_013849.npy,8832,2026-05-28T18:36:53.282268,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_016723.npy,npy,feat_016723.npy,8832,2026-05-28T18:38:50.682271,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_018414.npy,npy,feat_018414.npy,8832,2026-05-28T18:39:59.758273,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_006701.npy,npy,feat_006701.npy,8832,2026-05-28T18:32:01.442260,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_005908.npy,npy,feat_005908.npy,8832,2026-05-28T18:31:29.414259,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_002990.npy,npy,feat_002990.npy,8832,2026-05-28T18:29:31.486256,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_004630.npy,npy,feat_004630.npy,8832,2026-05-28T18:30:37.734258,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_010268.npy,npy,feat_010268.npy,8832,2026-05-28T18:34:26.774264,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_016805.npy,npy,feat_016805.npy,8832,2026-05-28T18:38:53.966271,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_009369.npy,npy,feat_009369.npy,8832,2026-05-28T18:33:50.074263,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_012077.npy,npy,feat_012077.npy,8832,2026-05-28T18:35:40.738266,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_007748.npy,npy,feat_007748.npy,8832,2026-05-28T18:32:43.770261,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_000595.npy,npy,feat_000595.npy,8832,2026-05-28T18:27:55.366254,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_003399.npy,npy,feat_003399.npy,8832,2026-05-28T18:29:47.958256,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_001986.npy,npy,feat_001986.npy,8832,2026-05-28T18:28:51.122255,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_000732.npy,npy,feat_000732.npy,8832,2026-05-28T18:28:00.774254,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_015750.npy,npy,feat_015750.npy,8832,2026-05-28T18:38:10.726270,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_007435.npy,npy,feat_007435.npy,8832,2026-05-28T18:32:31.198261,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_012655.npy,npy,feat_012655.npy,8832,2026-05-28T18:36:04.278266,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_003036.npy,npy,feat_003036.npy,8832,2026-05-28T18:29:33.426256,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_007387.npy,npy,feat_007387.npy,8832,2026-05-28T18:32:29.266261,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_003513.npy,npy,feat_003513.npy,8832,2026-05-28T18:29:52.842257,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_013598.npy,npy,feat_013598.npy,8832,2026-05-28T18:36:42.790267,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_003096.npy,npy,feat_003096.npy,8832,2026-05-28T18:29:35.998256,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_017864.npy,npy,feat_017864.npy,8832,2026-05-28T18:39:37.462272,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_008488.npy,npy,feat_008488.npy,8832,2026-05-28T18:33:14.258262,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_012997.npy,npy,feat_012997.npy,8832,2026-05-28T18:36:18.318267,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_004717.npy,npy,feat_004717.npy,8832,2026-05-28T18:30:41.266258,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_003906.npy,npy,feat_003906.npy,8832,2026-05-28T18:30:08.618257,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_014236.npy,npy,feat_014236.npy,8832,2026-05-28T18:37:08.918268,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_002555.npy,npy,feat_002555.npy,8832,2026-05-28T18:29:14.118256,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_017801.npy,npy,feat_017801.npy,8832,2026-05-28T18:39:34.846272,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_018571.npy,npy,feat_018571.npy,8832,2026-05-28T18:40:06.350273,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_007194.npy,npy,feat_007194.npy,8832,2026-05-28T18:32:21.458261,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_014286.npy,npy,feat_014286.npy,8832,2026-05-28T18:37:10.902268,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_013517.npy,npy,feat_013517.npy,8832,2026-05-28T18:36:39.538267,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_005219.npy,npy,feat_005219.npy,8832,2026-05-28T18:31:01.618258,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_006625.npy,npy,feat_006625.npy,8832,2026-05-28T18:31:58.534260,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_017014.npy,npy,feat_017014.npy,8832,2026-05-28T18:39:02.466271,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_017208.npy,npy,feat_017208.npy,8832,2026-05-28T18:39:10.622271,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_006251.npy,npy,feat_006251.npy,8832,2026-05-28T18:31:43.338260,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_016316.npy,npy,feat_016316.npy,8832,2026-05-28T18:38:34.026270,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_006686.npy,npy,feat_006686.npy,8832,2026-05-28T18:32:00.802260,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_010640.npy,npy,feat_010640.npy,8832,2026-05-28T18:34:42.190264,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_010434.npy,npy,feat_010434.npy,8832,2026-05-28T18:34:33.642264,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_011889.npy,npy,feat_011889.npy,8832,2026-05-28T18:35:33.158266,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_008383.npy,npy,feat_008383.npy,8832,2026-05-28T18:33:09.606262,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_013230.npy,npy,feat_013230.npy,8832,2026-05-28T18:36:27.830267,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_003864.npy,npy,feat_003864.npy,8832,2026-05-28T18:30:07.006257,,,,,,,,,,,,,,,,,,,,,,,,low,
/data/liuyu/outputs/milestone_2e3_object100_visual_features_openvla_20260527/features/feat_011642.npy,npy,feat_011642.npy,8832,2026-05-28T18:35:23.046265,,,,,,,,,,,,,,,,,,,,,,,,low,
