task_key,state_id,seed,window_start,window_end,n_window_steps,actual_max_step,done_before_window,done_inside_window,candidate_source,trace_version,source_snapshot_id,prompt_style,image_preprocess_style,open_convention,qpos_source,clean_open_count,clean_open_frac,raw_gripper_mean,raw_gripper_max,qpos_abs_sum_pre,qpos_abs_sum_window_mean,qpos_abs_sum_window_max,qpos_abs_sum_slope,eef_displacement,candidate_stratum
milk,0,0,210,220,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,8,0.727,0.7244,0.9961,0.067376,0.062662,0.074061,0.0011698,0.005851,hard_negative_or_idle
milk,0,0,215,225,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,6,0.545,0.5433,0.9961,0.0517,0.070656,0.076637,0.00115,0.005751,hard_negative_or_idle
milk,0,0,220,230,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,2,0.182,0.1811,0.9961,0.074055,0.058895,0.076637,-0.0052258,0.02613,hard_negative_or_idle
milk,0,0,225,235,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.073348,0.027825,0.067174,-0.0064058,0.032034,hard_negative_or_idle
milk,0,0,230,240,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.031589,0.006139,0.021803,-0.0019796,0.009903,high_opportunity
milk,0,0,235,245,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.003997,0.002109,0.003116,-0.0001504,0.000753,medium_opportunity
milk,0,0,240,250,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,2,0.182,0.1811,0.9961,0.002097,0.002093,0.005819,0.0003812,0.001905,high_opportunity
milk,0,0,245,255,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,7,0.636,0.6339,0.9961,0.001684,0.009182,0.030174,0.0028562,0.014279,medium_opportunity
milk,0,0,250,260,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,6,0.545,0.5433,0.9961,0.001948,0.02767,0.046253,0.0031244,0.015623,medium_opportunity
milk,0,0,255,265,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,7,0.636,0.6339,0.9961,0.021929,0.039543,0.050476,0.0020302,0.010152,medium_opportunity
milk,0,0,260,270,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.04315,0.052715,0.076118,0.0039055,0.019528,hard_negative_or_idle
milk,0,0,265,275,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.042467,0.0716,0.077912,0.0027436,0.013721,hard_negative_or_idle
milk,0,0,270,280,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.074634,0.077701,0.078323,0.0002205,0.001105,hard_negative_or_idle
milk,0,0,275,285,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077816,0.078307,0.078653,7.41e-05,0.000372,hard_negative_or_idle
milk,0,0,280,290,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078248,0.07864,0.078918,5.95e-05,0.000299,hard_negative_or_idle
milk,1,1,5,15,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.060453,0.075935,0.078105,0.0010223,0.005099,hard_negative_or_idle
milk,1,1,10,20,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077008,0.078063,0.078478,0.0001033,0.0005,hard_negative_or_idle
milk,1,1,15,25,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078018,0.078464,0.078778,6.73e-05,0.000325,hard_negative_or_idle
milk,1,1,20,30,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07841,0.078766,0.079019,5.41e-05,0.000264,hard_negative_or_idle
milk,1,1,25,35,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078723,0.079009,0.079212,4.34e-05,0.00022,hard_negative_or_idle
milk,1,1,30,40,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078974,0.079204,0.079367,3.48e-05,0.000183,hard_negative_or_idle
milk,1,1,35,45,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079177,0.079361,0.079492,2.8e-05,0.00015,hard_negative_or_idle
milk,1,1,40,50,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079339,0.079487,0.079592,2.25e-05,0.000125,hard_negative_or_idle
milk,1,1,45,55,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,8,0.727,0.7244,0.9961,0.079469,0.079034,0.079642,-0.0004627,0.002151,hard_negative_or_idle
milk,1,1,50,60,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,3,0.273,0.2717,0.9961,0.079574,0.066064,0.079642,-0.0047695,0.023671,hard_negative_or_idle
milk,1,1,55,65,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.078366,0.034855,0.074865,-0.0070844,0.035512,hard_negative_or_idle
milk,1,1,60,70,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.041722,0.008895,0.031897,-0.0029797,0.015056,high_opportunity
milk,1,1,65,75,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,4,0.364,0.3622,0.9961,0.005607,0.005452,0.0205,0.0016479,0.008146,medium_opportunity
milk,1,1,70,80,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,7,0.636,0.6339,0.9961,0.002198,0.018162,0.035766,0.0033666,0.016763,medium_opportunity
milk,1,1,75,85,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,8,0.727,0.7244,0.9961,0.01251,0.037433,0.060168,0.0039668,0.019779,hard_negative_or_idle
milk,1,1,80,90,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,10,0.909,0.9055,0.9961,0.031856,0.058254,0.076989,0.0041223,0.020558,hard_negative_or_idle
milk,1,1,85,95,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,8,0.727,0.7244,0.9961,0.051921,0.074091,0.078754,0.0015001,0.006836,hard_negative_or_idle
milk,1,1,90,100,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,3,0.273,0.2717,0.9961,0.076195,0.072138,0.078754,-0.0011806,0.005825,hard_negative_or_idle
milk,1,1,95,105,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.078754,0.066406,0.075169,-0.001006,0.00433,hard_negative_or_idle
milk,1,1,100,110,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.065199,0.065109,0.065183,-1.45e-05,0.000113,hard_negative_or_idle
milk,1,1,105,115,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.065123,0.065038,0.065109,-1.41e-05,0.00011,hard_negative_or_idle
milk,1,1,110,120,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.065052,0.064968,0.065038,-1.38e-05,0.00011,hard_negative_or_idle
milk,1,1,115,125,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.064982,0.0649,0.064968,-1.34e-05,0.000108,hard_negative_or_idle
milk,1,1,120,130,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.064913,0.064835,0.0649,-1.29e-05,9.8e-05,hard_negative_or_idle
milk,1,1,125,135,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.064847,0.064773,0.064834,-1.15e-05,8.1e-05,hard_negative_or_idle
milk,1,1,130,140,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.064784,0.06472,0.064771,-9.7e-06,7.7e-05,hard_negative_or_idle
milk,1,1,135,145,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,2,0.182,0.1811,0.9961,0.064729,0.064675,0.064719,-8.5e-06,9.2e-05,hard_negative_or_idle
milk,1,1,140,150,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,5,0.455,0.4528,0.9961,0.064683,0.064638,0.064674,-5.8e-06,7.8e-05,hard_negative_or_idle
milk,1,1,145,155,11,162,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,7,0.636,0.6339,0.9961,0.064642,0.064615,0.064664,3e-06,3e-06,hard_negative_or_idle
milk,2,2,5,15,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,10,0.909,0.9055,0.9961,0.060453,0.075745,0.077923,0.0008629,0.004282,hard_negative_or_idle
milk,2,2,10,20,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,10,0.909,0.9055,0.9961,0.077008,0.077533,0.077928,4.82e-05,0.00017,hard_negative_or_idle
milk,2,2,15,25,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077523,0.07776,0.078336,0.0001825,0.000869,hard_negative_or_idle
milk,2,2,20,30,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077831,0.07832,0.078663,7.35e-05,0.000371,hard_negative_or_idle
milk,2,2,25,35,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078261,0.078651,0.078927,5.91e-05,0.000297,hard_negative_or_idle
milk,2,2,30,40,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078603,0.078916,0.079138,4.75e-05,0.000246,hard_negative_or_idle
milk,2,2,35,45,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078879,0.07913,0.079308,3.81e-05,0.000196,hard_negative_or_idle
milk,2,2,40,50,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079099,0.079301,0.079444,3.06e-05,0.000149,hard_negative_or_idle
milk,2,2,45,55,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079277,0.079439,0.079553,2.45e-05,0.000116,hard_negative_or_idle
milk,2,2,50,60,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079419,0.079606,0.080268,8.24e-05,9.8e-05,hard_negative_or_idle
milk,2,2,55,65,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,6,0.545,0.5433,0.9961,0.079533,0.07739,0.080268,-0.001492,0.008808,hard_negative_or_idle
milk,2,2,60,70,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,1,0.091,0.0906,0.9961,0.079625,0.070571,0.080268,-0.0015735,0.008542,hard_negative_or_idle
milk,2,2,65,75,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.071607,0.064542,0.064685,-1.87e-05,0.000259,hard_negative_or_idle
milk,2,2,70,80,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.064553,0.064441,0.064533,-1.87e-05,0.000116,hard_negative_or_idle
milk,2,2,75,85,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.064463,0.064349,0.064446,-1.84e-05,0.00011,hard_negative_or_idle
milk,2,2,80,90,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.064365,0.06427,0.064346,-1.28e-05,8e-05,hard_negative_or_idle
milk,2,2,85,95,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.064274,0.064221,0.064262,-7.2e-06,5.4e-05,hard_negative_or_idle
milk,2,2,90,100,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.064224,0.064191,0.064218,-5.1e-06,4.4e-05,hard_negative_or_idle
milk,2,2,95,105,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.064196,0.064167,0.06419,-4.4e-06,3.1e-05,hard_negative_or_idle
milk,2,2,100,110,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.064171,0.064147,0.064167,-3.8e-06,2.5e-05,hard_negative_or_idle
milk,2,2,105,115,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,1,0.091,0.0906,0.9961,0.06415,0.06413,0.064146,-3.1e-06,4.1e-05,hard_negative_or_idle
milk,2,2,110,120,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,4,0.364,0.3622,0.9961,0.064133,0.06412,0.06415,-2.6e-06,5.6e-05,hard_negative_or_idle
milk,2,2,115,125,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,6,0.545,0.5433,0.9961,0.064118,0.064134,0.064256,-1.9e-06,0.000323,hard_negative_or_idle
milk,2,2,120,130,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,6,0.545,0.5433,0.9961,0.064108,0.06412,0.064256,-1.6e-06,0.000203,hard_negative_or_idle
milk,2,2,125,135,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,5,0.455,0.4528,0.9961,0.064182,0.064162,0.064389,8e-06,0.000285,hard_negative_or_idle
milk,2,2,130,140,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,4,0.364,0.3622,0.9961,0.064087,0.064177,0.064389,1.15e-05,0.002416,hard_negative_or_idle
milk,2,2,135,145,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,3,0.273,0.2717,0.9961,0.064315,0.064186,0.064339,4.3e-06,0.0035,hard_negative_or_idle
milk,2,2,140,150,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,4,0.364,0.3622,0.9961,0.064078,0.064582,0.065013,7.67e-05,0.005389,hard_negative_or_idle
milk,2,2,145,155,11,166,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,5,0.455,0.4528,0.9961,0.064227,0.064913,0.06505,7.16e-05,3.1e-05,hard_negative_or_idle
orange_juice,0,0,5,15,11,210,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.060398,0.075886,0.078096,0.0010311,0.005149,hard_negative_or_idle
orange_juice,0,0,10,20,11,210,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076952,0.07805,0.07847,0.0001063,0.000537,hard_negative_or_idle
orange_juice,0,0,15,25,11,210,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07801,0.078455,0.078771,6.75e-05,0.000365,hard_negative_or_idle
orange_juice,0,0,20,30,11,210,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078402,0.078759,0.079013,5.43e-05,0.000325,hard_negative_or_idle
orange_juice,0,0,25,35,11,210,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078716,0.079003,0.079207,4.36e-05,0.000275,hard_negative_or_idle
orange_juice,0,0,30,40,11,210,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078969,0.079199,0.079363,3.5e-05,0.000222,hard_negative_or_idle
orange_juice,0,0,35,45,11,210,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079171,0.079357,0.079489,2.82e-05,0.000173,hard_negative_or_idle
orange_juice,0,0,40,50,11,210,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,10,0.909,0.9055,0.9961,0.079335,0.079412,0.079571,-5.57e-05,0.000246,hard_negative_or_idle
orange_juice,0,0,45,55,11,210,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,8,0.727,0.7244,0.9961,0.079466,0.078628,0.079571,-0.0001781,0.002759,hard_negative_or_idle
